set_id,workout_id,date,week,title,start_datetime,end_datetime,exercise_title,exercise_category,set_index,set_type,is_warmup,is_working_set,weight_kg,reps,volume_kg,bodyweight_kg,is_weighted_pullup,external_load_kg,total_load_kg,e1rm_kg,total_e1rm_kg,external_e1rm_kg,distance_km,duration_seconds,rpe,exercise_notes
e937eb4aef6f_overhead_press_barbell_2,e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,Overhead Press (Barbell),other,2,normal,False,True,40.0,5.0,200.0,85.1,False,40.0,40.0,46.66666666666667,46.66666666666667,46.66666666666667,,,,
e937eb4aef6f_overhead_press_barbell_3,e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,Overhead Press (Barbell),other,3,normal,False,True,40.0,5.0,200.0,85.1,False,40.0,40.0,46.66666666666667,46.66666666666667,46.66666666666667,,,,
e937eb4aef6f_pull_up_weighted_0,e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,Pull Up (Weighted),weighted_pullup,0,normal,False,True,,3.0,0.0,85.1,True,,,,,,,,,
e937eb4aef6f_pull_up_weighted_1,e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,Pull Up (Weighted),weighted_pullup,1,normal,False,True,10.0,3.0,30.0,85.1,True,10.0,95.1,11.0,104.61,19.510000000000005,,,,
e937eb4aef6f_pull_up_weighted_2,e937eb4aef6f,2025-10-03,2025-09-29/2025-10-05,Allenamento pomeridiano 💪,2025-10-03 18:14:00,2025-10-03 19:02:00,Pull Up (Weighted),weighted_pullup,2,normal,False,True,10.0,3.0,30.0,85.1,True,10.0,95.1,11.0,104.61,19.510000000000005,,,,
3805fd0bda52_behind_the_back_curl_cable_0,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Behind the Back Curl (Cable),other,0,normal,False,True,16.0,12.0,192.0,85.1,False,16.0,16.0,22.4,22.4,22.4,,,,
3805fd0bda52_behind_the_back_curl_cable_1,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Behind the Back Curl (Cable),other,1,normal,False,True,16.0,11.0,176.0,85.1,False,16.0,16.0,21.866666666666667,21.866666666666667,21.866666666666667,,,,
3805fd0bda52_behind_the_back_curl_cable_2,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Behind the Back Curl (Cable),other,2,normal,False,True,16.0,9.0,144.0,85.1,False,16.0,16.0,20.8,20.8,20.8,,,,
3805fd0bda52_ez_bar_biceps_curl_0,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,EZ Bar Biceps Curl,other,0,normal,False,True,18.5,17.0,314.5,85.1,False,18.5,18.5,,,,,,,
3805fd0bda52_ez_bar_biceps_curl_1,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,EZ Bar Biceps Curl,other,1,normal,False,True,18.5,15.0,277.5,85.1,False,18.5,18.5,,,,,,,
3805fd0bda52_ez_bar_biceps_curl_2,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,EZ Bar Biceps Curl,other,2,normal,False,True,18.5,12.0,222.0,85.1,False,18.5,18.5,25.9,25.9,25.9,,,,
3805fd0bda52_ez_bar_biceps_curl_3,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,EZ Bar Biceps Curl,other,3,normal,False,True,18.5,10.0,185.0,85.1,False,18.5,18.5,24.666666666666664,24.666666666666664,24.666666666666664,,,,
3805fd0bda52_overhead_triceps_extension_cable_0,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Overhead Triceps Extension (Cable),other,0,normal,False,True,18.0,10.0,180.0,85.1,False,18.0,18.0,24.0,24.0,24.0,,,,
3805fd0bda52_overhead_triceps_extension_cable_1,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Overhead Triceps Extension (Cable),other,1,normal,False,True,18.0,9.0,162.0,85.1,False,18.0,18.0,23.400000000000002,23.400000000000002,23.400000000000002,,,,
3805fd0bda52_overhead_triceps_extension_cable_2,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Overhead Triceps Extension (Cable),other,2,normal,False,True,18.0,7.0,126.0,85.1,False,18.0,18.0,22.200000000000003,22.200000000000003,22.200000000000003,,,,
3805fd0bda52_triceps_dip_0,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Dip,other,0,normal,False,True,,6.0,0.0,85.1,False,,,,,,,,,
3805fd0bda52_triceps_dip_1,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Dip,other,1,normal,False,True,,8.0,0.0,85.1,False,,,,,,,,,
3805fd0bda52_triceps_dip_2,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Dip,other,2,normal,False,True,,8.0,0.0,85.1,False,,,,,,,,,
3805fd0bda52_triceps_rope_pushdown_0,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Rope Pushdown,other,0,normal,False,True,22.0,9.0,198.0,85.1,False,22.0,22.0,28.6,28.6,28.6,,,,
3805fd0bda52_triceps_rope_pushdown_1,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Rope Pushdown,other,1,normal,False,True,22.0,12.0,264.0,85.1,False,22.0,22.0,30.799999999999997,30.799999999999997,30.799999999999997,,,,
3805fd0bda52_triceps_rope_pushdown_2,3805fd0bda52,2025-10-04,2025-09-29/2025-10-05,Allenamento serale 🏋️,2025-10-04 20:22:00,2025-10-04 21:16:00,Triceps Rope Pushdown,other,2,normal,False,True,22.0,9.0,198.0,85.1,False,22.0,22.0,28.6,28.6,28.6,,,,
fc281f66383f_bench_press_barbell_0,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Bench Press (Barbell),bench_press,0,normal,False,True,70.0,5.0,350.0,85.1,False,70.0,70.0,81.66666666666667,81.66666666666667,81.66666666666667,,,,
fc281f66383f_bench_press_barbell_1,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Bench Press (Barbell),bench_press,1,normal,False,True,80.0,5.0,400.0,85.1,False,80.0,80.0,93.33333333333334,93.33333333333334,93.33333333333334,,,,
fc281f66383f_bench_press_barbell_2,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Bench Press (Barbell),bench_press,2,normal,False,True,80.0,4.0,320.0,85.1,False,80.0,80.0,90.66666666666666,90.66666666666666,90.66666666666666,,,,
fc281f66383f_bench_press_barbell_3,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Bench Press (Barbell),bench_press,3,normal,False,True,75.0,5.0,375.0,85.1,False,75.0,75.0,87.5,87.5,87.5,,,,
fc281f66383f_bench_press_barbell_4,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Bench Press (Barbell),bench_press,4,normal,False,True,75.0,5.0,375.0,85.1,False,75.0,75.0,87.5,87.5,87.5,,,,
fc281f66383f_overhead_press_barbell_0,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Overhead Press (Barbell),other,0,normal,False,True,30.0,8.0,240.0,85.1,False,30.0,30.0,38.0,38.0,38.0,,,,
fc281f66383f_overhead_press_barbell_1,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Overhead Press (Barbell),other,1,normal,False,True,40.0,6.0,240.0,85.1,False,40.0,40.0,48.0,48.0,48.0,,,,
fc281f66383f_overhead_press_barbell_2,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Overhead Press (Barbell),other,2,normal,False,True,40.0,4.0,160.0,85.1,False,40.0,40.0,45.33333333333333,45.33333333333333,45.33333333333333,,,,
fc281f66383f_plank_0,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Plank,other,0,normal,False,True,,,0,85.1,False,,,,,,,40.0,,
fc281f66383f_plank_1,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Plank,other,1,normal,False,True,,,0,85.1,False,,,,,,,40.0,,
fc281f66383f_pull_up_weighted_0,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Pull Up (Weighted),weighted_pullup,0,normal,False,True,,3.0,0.0,85.1,True,,,,,,,,,
fc281f66383f_pull_up_weighted_1,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Pull Up (Weighted),weighted_pullup,1,normal,False,True,6.0,3.0,18.0,85.1,True,6.0,91.1,6.6000000000000005,100.21000000000001,15.110000000000014,,,,
fc281f66383f_pull_up_weighted_2,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Pull Up (Weighted),weighted_pullup,2,normal,False,True,6.0,3.0,18.0,85.1,True,6.0,91.1,6.6000000000000005,100.21000000000001,15.110000000000014,,,,
fc281f66383f_squat_barbell_0,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Squat (Barbell),squat,0,normal,False,True,60.0,4.0,240.0,85.1,False,60.0,60.0,68.0,68.0,68.0,,,,
fc281f66383f_squat_barbell_1,fc281f66383f,2025-10-08,2025-10-06/2025-10-12,Day1,2025-10-08 20:32:00,2025-10-08 21:33:00,Squat (Barbell),squat,1,normal,False,True,80.0,4.0,320.0,85.1,False,80.0,80.0,90.66666666666666,90.66666666666666,90.66666666666666,,,,
40734010a07c_bench_press_barbell_0,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Bench Press (Barbell),bench_press,0,normal,False,True,60.0,3.0,180.0,85.1,False,60.0,60.0,66.0,66.0,66.0,,,,
40734010a07c_bench_press_barbell_1,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Bench Press (Barbell),bench_press,1,normal,False,True,65.0,3.0,195.0,85.1,False,65.0,65.0,71.5,71.5,71.5,,,,
40734010a07c_bench_press_barbell_2,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Bench Press (Barbell),bench_press,2,normal,False,True,65.0,3.0,195.0,85.1,False,65.0,65.0,71.5,71.5,71.5,,,,
40734010a07c_bench_press_barbell_3,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Bench Press (Barbell),bench_press,3,normal,False,True,65.0,3.0,195.0,85.1,False,65.0,65.0,71.5,71.5,71.5,,,,
40734010a07c_chin_up_0,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Chin Up,weighted_pullup,0,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
40734010a07c_chin_up_1,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Chin Up,weighted_pullup,1,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
40734010a07c_chin_up_2,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Chin Up,weighted_pullup,2,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
40734010a07c_clean_0,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Clean,other,0,normal,False,True,30.0,3.0,90.0,85.1,False,30.0,30.0,33.0,33.0,33.0,,,,
40734010a07c_clean_1,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Clean,other,1,normal,False,True,40.0,3.0,120.0,85.1,False,40.0,40.0,44.0,44.0,44.0,,,,
40734010a07c_clean_2,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Clean,other,2,normal,False,True,40.0,3.0,120.0,85.1,False,40.0,40.0,44.0,44.0,44.0,,,,
40734010a07c_clean_3,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Clean,other,3,normal,False,True,50.0,3.0,150.0,85.1,False,50.0,50.0,55.00000000000001,55.00000000000001,55.00000000000001,,,,
40734010a07c_floor_press_barbell_0,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Floor Press (Barbell),other,0,normal,False,True,40.0,8.0,320.0,85.1,False,40.0,40.0,50.666666666666664,50.666666666666664,50.666666666666664,,,,
40734010a07c_floor_press_barbell_1,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Floor Press (Barbell),other,1,normal,False,True,50.0,8.0,400.0,85.1,False,50.0,50.0,63.33333333333333,63.33333333333333,63.33333333333333,,,,
40734010a07c_floor_press_barbell_2,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Floor Press (Barbell),other,2,normal,False,True,55.0,8.0,440.0,85.1,False,55.0,55.0,69.66666666666666,69.66666666666666,69.66666666666666,,,,
40734010a07c_romanian_deadlift_barbell_0,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Romanian Deadlift (Barbell),deadlift,0,normal,False,True,60.0,5.0,300.0,85.1,False,60.0,60.0,70.0,70.0,70.0,,,,
40734010a07c_romanian_deadlift_barbell_1,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Romanian Deadlift (Barbell),deadlift,1,normal,False,True,70.0,5.0,350.0,85.1,False,70.0,70.0,81.66666666666667,81.66666666666667,81.66666666666667,,,,
40734010a07c_romanian_deadlift_barbell_2,40734010a07c,2025-10-10,2025-10-06/2025-10-12,Day2,2025-10-10 20:14:00,2025-10-10 21:16:00,Romanian Deadlift (Barbell),deadlift,2,normal,False,True,80.0,5.0,400.0,85.1,False,80.0,80.0,93.33333333333334,93.33333333333334,93.33333333333334,,,,
aafc42d313e0_power_clean_0,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Power Clean,power_clean,0,normal,False,True,20.0,3.0,60.0,85.1,False,20.0,20.0,22.0,22.0,22.0,,,,
aafc42d313e0_power_clean_1,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Power Clean,power_clean,1,normal,False,True,40.0,3.0,120.0,85.1,False,40.0,40.0,44.0,44.0,44.0,,,,
aafc42d313e0_power_clean_2,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Power Clean,power_clean,2,normal,False,True,40.0,3.0,120.0,85.1,False,40.0,40.0,44.0,44.0,44.0,,,,
aafc42d313e0_power_clean_3,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Power Clean,power_clean,3,normal,False,True,50.0,2.0,100.0,85.1,False,50.0,50.0,53.333333333333336,53.333333333333336,53.333333333333336,,,,
aafc42d313e0_romanian_deadlift_barbell_0,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Romanian Deadlift (Barbell),deadlift,0,normal,False,True,70.0,5.0,350.0,85.1,False,70.0,70.0,81.66666666666667,81.66666666666667,81.66666666666667,,,,
aafc42d313e0_romanian_deadlift_barbell_1,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Romanian Deadlift (Barbell),deadlift,1,normal,False,True,80.0,5.0,400.0,85.1,False,80.0,80.0,93.33333333333334,93.33333333333334,93.33333333333334,,,,
aafc42d313e0_romanian_deadlift_barbell_2,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Romanian Deadlift (Barbell),deadlift,2,normal,False,True,85.0,5.0,425.0,85.1,False,85.0,85.0,99.16666666666667,99.16666666666667,99.16666666666667,,,,
aafc42d313e0_squat_barbell_0,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Squat (Barbell),squat,0,normal,False,True,50.0,4.0,200.0,85.1,False,50.0,50.0,56.666666666666664,56.666666666666664,56.666666666666664,,,,
aafc42d313e0_squat_barbell_1,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Squat (Barbell),squat,1,normal,False,True,70.0,4.0,280.0,85.1,False,70.0,70.0,79.33333333333333,79.33333333333333,79.33333333333333,,,,
aafc42d313e0_squat_barbell_2,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Squat (Barbell),squat,2,normal,False,True,80.0,4.0,320.0,85.1,False,80.0,80.0,90.66666666666666,90.66666666666666,90.66666666666666,,,,
aafc42d313e0_squat_barbell_3,aafc42d313e0,2025-10-14,2025-10-13/2025-10-19,Allenamento serale 🏋️,2025-10-14 20:34:00,2025-10-14 21:24:00,Squat (Barbell),squat,3,normal,False,True,85.0,4.0,340.0,85.1,False,85.0,85.0,96.33333333333333,96.33333333333333,96.33333333333333,,,,
04bab74a849c_bench_press_barbell_0,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Bench Press (Barbell),bench_press,0,normal,False,True,70.0,5.0,350.0,85.1,False,70.0,70.0,81.66666666666667,81.66666666666667,81.66666666666667,,,,
04bab74a849c_bench_press_barbell_1,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Bench Press (Barbell),bench_press,1,normal,False,True,80.0,5.0,400.0,85.1,False,80.0,80.0,93.33333333333334,93.33333333333334,93.33333333333334,,,,
04bab74a849c_bench_press_barbell_2,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Bench Press (Barbell),bench_press,2,normal,False,True,85.0,2.0,170.0,85.1,False,85.0,85.0,90.66666666666667,90.66666666666667,90.66666666666667,,,,
04bab74a849c_bench_press_barbell_3,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Bench Press (Barbell),bench_press,3,normal,False,True,75.0,5.0,375.0,85.1,False,75.0,75.0,87.5,87.5,87.5,,,,
04bab74a849c_bench_press_barbell_4,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Bench Press (Barbell),bench_press,4,normal,False,True,75.0,5.0,375.0,85.1,False,75.0,75.0,87.5,87.5,87.5,,,,
04bab74a849c_floor_press_barbell_0,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Floor Press (Barbell),other,0,normal,False,True,40.0,8.0,320.0,85.1,False,40.0,40.0,50.666666666666664,50.666666666666664,50.666666666666664,,,,
04bab74a849c_floor_press_barbell_1,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Floor Press (Barbell),other,1,normal,False,True,60.0,6.0,360.0,85.1,False,60.0,60.0,72.0,72.0,72.0,,,,
04bab74a849c_overhead_press_barbell_0,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Overhead Press (Barbell),other,0,normal,False,True,30.0,8.0,240.0,85.1,False,30.0,30.0,38.0,38.0,38.0,,,,
04bab74a849c_overhead_press_barbell_1,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Overhead Press (Barbell),other,1,normal,False,True,40.0,8.0,320.0,85.1,False,40.0,40.0,50.666666666666664,50.666666666666664,50.666666666666664,,,,
04bab74a849c_overhead_press_barbell_2,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Overhead Press (Barbell),other,2,normal,False,True,40.0,6.0,240.0,85.1,False,40.0,40.0,48.0,48.0,48.0,,,,
04bab74a849c_plank_0,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Plank,other,0,normal,False,True,,,0,85.1,False,,,,,,,45.0,,
04bab74a849c_plank_1,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Plank,other,1,normal,False,True,,,0,85.1,False,,,,,,,45.0,,
04bab74a849c_pull_up_weighted_0,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Pull Up (Weighted),weighted_pullup,0,normal,False,True,6.0,3.0,18.0,85.1,True,6.0,91.1,6.6000000000000005,100.21000000000001,15.110000000000014,,,,
04bab74a849c_pull_up_weighted_1,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Pull Up (Weighted),weighted_pullup,1,normal,False,True,12.0,3.0,36.0,85.1,True,12.0,97.1,13.200000000000001,106.81,21.710000000000008,,,,
04bab74a849c_pull_up_weighted_2,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Pull Up (Weighted),weighted_pullup,2,normal,False,True,16.0,3.0,48.0,85.1,True,16.0,101.1,17.6,111.21000000000001,26.110000000000014,,,,
04bab74a849c_pull_up_weighted_3,04bab74a849c,2025-10-15,2025-10-13/2025-10-19,Day1,2025-10-15 11:44:00,2025-10-15 12:46:00,Pull Up (Weighted),weighted_pullup,3,normal,False,True,12.0,3.0,36.0,85.1,True,12.0,97.1,13.200000000000001,106.81,21.710000000000008,,,,
002d7891d834_bench_press_barbell_0,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Bench Press (Barbell),bench_press,0,normal,False,True,60.0,3.0,180.0,85.1,False,60.0,60.0,66.0,66.0,66.0,,,,
002d7891d834_bench_press_barbell_1,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Bench Press (Barbell),bench_press,1,normal,False,True,70.0,3.0,210.0,85.1,False,70.0,70.0,77.0,77.0,77.0,,,,
002d7891d834_bench_press_barbell_2,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Bench Press (Barbell),bench_press,2,normal,False,True,70.0,3.0,210.0,85.1,False,70.0,70.0,77.0,77.0,77.0,,,,
002d7891d834_bench_press_barbell_3,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Bench Press (Barbell),bench_press,3,normal,False,True,70.0,3.0,210.0,85.1,False,70.0,70.0,77.0,77.0,77.0,,,,
002d7891d834_chest_dip_0,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chest Dip,other,0,normal,False,True,,8.0,0.0,85.1,False,,,,,,,,,
002d7891d834_chest_dip_1,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chest Dip,other,1,normal,False,True,,10.0,0.0,85.1,False,,,,,,,,,
002d7891d834_chest_dip_2,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chest Dip,other,2,normal,False,True,,6.0,0.0,85.1,False,,,,,,,,,
002d7891d834_chin_up_0,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chin Up,weighted_pullup,0,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
002d7891d834_chin_up_1,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chin Up,weighted_pullup,1,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
002d7891d834_chin_up_2,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Chin Up,weighted_pullup,2,normal,False,True,,6.0,0.0,85.1,True,,,,,,,,,
002d7891d834_lat_pulldown_cable_0,002d7891d834,2025-10-17,2025-10-13/2025-10-19,Allenamento pomeridiano 💪,2025-10-17 19:01:00,2025-10-17 19:57:00,Lat Pulldown (Cable),other,0,normal,False,True,45.0,12.0,540.0,85.1,False,45.0,45.0,62.99999999999999,62.99999999999999,62.99999999999999,,,,
